     34 Lactobacillus helveticus
     34 Paracraurococcus sp.
     35 Bacillus flexus
     35 Deinococcus sp. 37(2008)
     35 unidentified
     37 uncultured Sphingomonas sp.
     38 Bradyrhizobium elkanii
     39 Delftia tsuruhatensis
     39 Streptococcus parasanguinis
     41 Pseudolabrys sp.
     41 uncultured organism
     43 Agrococcus carbonis
     44 Escherichia coli
     45 Veillonella sp. C535
     48 Bacillus sp. (in: Bacteria)
     51 Bos taurus
     52 Flavisolibacter carri
     52 Lactococcus sp. USMW5BP
     53 Gardnerella vaginalis
     56 Serratia marcescens
     58 Granulicatella adiacens
     58 Streptococcus intermedius
     64 Neisseria flavescens
     64 Rhodanobacter sp. MsC-07-1CB1-04;Rhodanobacter sp. MsC-07-1CB1-07
     65 Actinomyces sp. oral taxon 172
     65 Staphylococcus saccharolyticus
     68 Neisseria elongata
     70 Acetobacteraceae bacterium PAMC 26568;Acetobacteraceae bacterium PAMC 26569
     75 Methylobacterium sp.
     76 Staphylococcus sp.
     80 Veillonella sp.
     82 Bacillus sp. NSi03
     87 Lactobacillus acidophilus
     88 Streptococcus sp.
     91 Cardiobacterium valvarum
     92 TM7 bacterium human oral taxon HOT-870
     93 Rothia sp.
     96 Roseomonas sp.
    104 Gemella parahaemolysans
    105 Actinomyces viscosus
    105 Granulicatella elegans
    109 Streptococcus sp. oral taxon 070
    109 uncultured Cutibacterium sp.
    114 Pseudomonas poae
    116 Corynebacterium tuberculostearicum
    132 Streptococcus mitis
    136 Actinomyces naeslundii
    143 Pasteurella sp.
    155 uncultured Staphylococcus sp.
    156 Aggregatibacter aphrophilus ATCC 33389
    192 Micrococcus luteus
    224 uncultured Micrococcus sp.
    246 Hippophae rhamnoides subsp. yunnanensis
    247 uncultured Mycoplasma sp.
    263 bacterium
    431 Lactobacillus iners
    462 Malania oleifera
    475 Haemophilus parainfluenzae
    485 Mycoplasma wenyonii str. Massachusetts
    966 Acinetobacter tandoii
   1025 Mycoplasma wenyonii
   1071 Gemella haemolysans
   1125 Streptococcus salivarius
   1168 Petrocodon jingxiensis
   3105 uncultured bacterium
   3611 Streptococcus pneumoniae
